3zNNXjjjeLrzIXSJZKalDi,0PgNhIg5n0UAOBVn43b8b6,I Follow Rivers - The Magician Remix,The Adventures of Rain Dance Maggie,0.08
3zNNXjjjeLrzIXSJZKalDi,6FB3v4YcR57y4tXFcdxI1E,I Follow Rivers - The Magician Remix,I Knew You Were Trouble.,0.13
3zNNXjjjeLrzIXSJZKalDi,3uwnnTQcHM1rDqSfA4gQNz,I Follow Rivers - The Magician Remix,Cool for the Summer,0.11
3zNNXjjjeLrzIXSJZKalDi,70eDxAyAraNTiD6lx2ZEnH,I Follow Rivers - The Magician Remix,Ex's & Oh's,0.03
3zNNXjjjeLrzIXSJZKalDi,5Ohxk2dO5COHF1krpoPigN,I Follow Rivers - The Magician Remix,Sign of the Times,0.07
3zNNXjjjeLrzIXSJZKalDi,4ggiDYAkJ7Yk8d5xOr7Xjo,I Follow Rivers - The Magician Remix,Me Niego (feat. Ozuna & Wisin),0.02
3zNNXjjjeLrzIXSJZKalDi,4ylWMuGbMXNDgDd8lErEle,I Follow Rivers - The Magician Remix,The Greatest Show,0.11
3zNNXjjjeLrzIXSJZKalDi,6LsAAHotRLMOHfCsSfYCsz,I Follow Rivers - The Magician Remix,If I Can't Have You,0.16
3zNNXjjjeLrzIXSJZKalDi,2pn8dNVSpYnAtlKFC8Q0DJ,I Follow Rivers - The Magician Remix,On The Ground,0.12
3zNNXjjjeLrzIXSJZKalDi,0e8nrvls4Qqv5Rfa2UhqmO,I Follow Rivers - The Magician Remix,THATS WHAT I WANT,0.17
3zNNXjjjeLrzIXSJZKalDi,1r9xUipOqoNwggBpENDsvJ,I Follow Rivers - The Magician Remix,Enemy (with JID) - from the series Arcane League of Legends,0.08
3zNNXjjjeLrzIXSJZKalDi,1Iq8oo9XkmmvCQiGOfORiz,I Follow Rivers - The Magician Remix,Is It Over Now? (Taylor's Version) (From The Vault),0.05
3zNNXjjjeLrzIXSJZKalDi,4bPQs0PHn4xbipzdPfn6du,I Follow Rivers - The Magician Remix,I Write Sins Not Tragedies,0.12
3zNNXjjjeLrzIXSJZKalDi,3RiPr603aXAoi4GHyXx0uy,I Follow Rivers - The Magician Remix,Hymn for the Weekend,0.11
2TUzU4IkfH8kcvY2MUlsd2,4cluDES4hQEUhmXj6TXkSo,I Won't Let You Go,What Makes You Beautiful,0.12
2TUzU4IkfH8kcvY2MUlsd2,6FB3v4YcR57y4tXFcdxI1E,I Won't Let You Go,I Knew You Were Trouble.,0.3
2TUzU4IkfH8kcvY2MUlsd2,1yjY7rpaAQvKwpdUliHx0d,I Won't Let You Go,Still into You,0.17
2TUzU4IkfH8kcvY2MUlsd2,6LsAAHotRLMOHfCsSfYCsz,I Won't Let You Go,If I Can't Have You,0.32
2TUzU4IkfH8kcvY2MUlsd2,3jjujdWJ72nww5eGnfs2E7,I Won't Let You Go,Adore You,0.18
2TUzU4IkfH8kcvY2MUlsd2,0e8nrvls4Qqv5Rfa2UhqmO,I Won't Let You Go,THATS WHAT I WANT,0.16
2TUzU4IkfH8kcvY2MUlsd2,4bPQs0PHn4xbipzdPfn6du,I Won't Let You Go,I Write Sins Not Tragedies,0.11
0PgNhIg5n0UAOBVn43b8b6,3w3y8KPTfNeOKPiqUTakBh,The Adventures of Rain Dance Maggie,Locked out of Heaven,0.1
0PgNhIg5n0UAOBVn43b8b6,5Hroj5K7vLpIG4FNCRIjbP,The Adventures of Rain Dance Maggie,Best Day Of My Life,0.11
0PgNhIg5n0UAOBVn43b8b6,4kbj5MwxO1bq9wjT5g9HaA,The Adventures of Rain Dance Maggie,Shut Up and Dance,0.11
0PgNhIg5n0UAOBVn43b8b6,3uwnnTQcHM1rDqSfA4gQNz,The Adventures of Rain Dance Maggie,Cool for the Summer,0.09
0PgNhIg5n0UAOBVn43b8b6,5Ohxk2dO5COHF1krpoPigN,The Adventures of Rain Dance Maggie,Sign of the Times,0.24
0PgNhIg5n0UAOBVn43b8b6,4ylWMuGbMXNDgDd8lErEle,The Adventures of Rain Dance Maggie,The Greatest Show,0.07
0PgNhIg5n0UAOBVn43b8b6,2pn8dNVSpYnAtlKFC8Q0DJ,The Adventures of Rain Dance Maggie,On The Ground,0.08
0PgNhIg5n0UAOBVn43b8b6,1r9xUipOqoNwggBpENDsvJ,The Adventures of Rain Dance Maggie,Enemy (with JID) - from the series Arcane League of Legends,0.13
0PgNhIg5n0UAOBVn43b8b6,1Iq8oo9XkmmvCQiGOfORiz,The Adventures of Rain Dance Maggie,Is It Over Now? (Taylor's Version) (From The Vault),0.04
0PgNhIg5n0UAOBVn43b8b6,3RiPr603aXAoi4GHyXx0uy,The Adventures of Rain Dance Maggie,Hymn for the Weekend,0.11
0PgNhIg5n0UAOBVn43b8b6,6xZ4Q2k2ompmDppyeESIY8,The Adventures of Rain Dance Maggie,Level of Concern,0.16
3w3y8KPTfNeOKPiqUTakBh,5Hroj5K7vLpIG4FNCRIjbP,Locked out of Heaven,Best Day Of My Life,0.13
3w3y8KPTfNeOKPiqUTakBh,5BJSZocnCeSNeYMj3iVqM7,Locked out of Heaven,Love Runs Out,0.19
3w3y8KPTfNeOKPiqUTakBh,5Ohxk2dO5COHF1krpoPigN,Locked out of Heaven,Sign of the Times,0.12
3w3y8KPTfNeOKPiqUTakBh,1r9xUipOqoNwggBpENDsvJ,Locked out of Heaven,Enemy (with JID) - from the series Arcane League of Legends,0.07
3w3y8KPTfNeOKPiqUTakBh,1yHVHoz6Ny29gbbWJYVnFt,Locked out of Heaven,Heaven,0.26
3w3y8KPTfNeOKPiqUTakBh,6xZ4Q2k2ompmDppyeESIY8,Locked out of Heaven,Level of Concern,0.17
4cluDES4hQEUhmXj6TXkSo,6FB3v4YcR57y4tXFcdxI1E,What Makes You Beautiful,I Knew You Were Trouble.,0.12
4cluDES4hQEUhmXj6TXkSo,1yjY7rpaAQvKwpdUliHx0d,What Makes You Beautiful,Still into You,0.2
4cluDES4hQEUhmXj6TXkSo,6LsAAHotRLMOHfCsSfYCsz,What Makes You Beautiful,If I Can't Have You,0.13
4cluDES4hQEUhmXj6TXkSo,3jjujdWJ72nww5eGnfs2E7,What Makes You Beautiful,Adore You,0.23
4cluDES4hQEUhmXj6TXkSo,6fRxMU4LWwyaSSowV441IU,What Makes You Beautiful,Beautiful Mistakes (feat. Megan Thee Stallion),0.08
4cluDES4hQEUhmXj6TXkSo,0e8nrvls4Qqv5Rfa2UhqmO,What Makes You Beautiful,THATS WHAT I WANT,0.17
6FB3v4YcR57y4tXFcdxI1E,1yjY7rpaAQvKwpdUliHx0d,I Knew You Were Trouble.,Still into You,0.15
6FB3v4YcR57y4tXFcdxI1E,6LsAAHotRLMOHfCsSfYCsz,I Knew You Were Trouble.,If I Can't Have You,0.29
6FB3v4YcR57y4tXFcdxI1E,3jjujdWJ72nww5eGnfs2E7,I Knew You Were Trouble.,Adore You,0.16
6FB3v4YcR57y4tXFcdxI1E,0e8nrvls4Qqv5Rfa2UhqmO,I Knew You Were Trouble.,THATS WHAT I WANT,0.16
6FB3v4YcR57y4tXFcdxI1E,4bPQs0PHn4xbipzdPfn6du,I Knew You Were Trouble.,I Write Sins Not Tragedies,0.14
56sxN1yKg1dgOZXBcAHkJG,0U1W2LZVUX7qTm7dDpqxh6,"Gone, Gone, Gone",When You're Gone,0.21
4XNrMwGx1SqP01sqkGTDmo,4k80K0b6KZ2QjAYkXON7q6,One More Night,Blow Me (One Last Kiss),0.14
2NniAhAtkRACaMeYt48xlD,0qwcGscxUHGZTgq0zcaqk1,50 Ways to Say Goodbye,Here's to Never Growing Up,0.11
4k80K0b6KZ2QjAYkXON7q6,2K87XMYnUMqLcX3zvtAF4G,Blow Me (One Last Kiss),Drag Me Down,0.15
4k80K0b6KZ2QjAYkXON7q6,7JJmb5XwzOO8jgpou264Ml,Blow Me (One Last Kiss),There's Nothing Holdin' Me Back,0.13
4k80K0b6KZ2QjAYkXON7q6,4ggiDYAkJ7Yk8d5xOr7Xjo,Blow Me (One Last Kiss),Me Niego (feat. Ozuna & Wisin),0.12
4k80K0b6KZ2QjAYkXON7q6,4POHzEwNTCYaIvqCUp3NnO,Blow Me (One Last Kiss),Old Me,0.15
2A73XBDBQgmdXO8VsXPWIs,1j8z4TTjJ1YOdoFEDwJTQa,Rumour Has It,Ain't It Fun,0.23
2A73XBDBQgmdXO8VsXPWIs,4LRPiXqCikLlN15c3yImP7,Rumour Has It,As It Was,0.17
2A73XBDBQgmdXO8VsXPWIs,1Iq8oo9XkmmvCQiGOfORiz,Rumour Has It,Is It Over Now? (Taylor's Version) (From The Vault),0.13
2A73XBDBQgmdXO8VsXPWIs,4Dvkj6JhhA12EX05fT7y2e,Rumour Has It,As It Was,0.17
3JvKfv6T31zO0ini8iNItO,5BJSZocnCeSNeYMj3iVqM7,Another Love,Love Runs Out,0.25
1yjY7rpaAQvKwpdUliHx0d,6LsAAHotRLMOHfCsSfYCsz,Still into You,If I Can't Have You,0.17
1yjY7rpaAQvKwpdUliHx0d,3jjujdWJ72nww5eGnfs2E7,Still into You,Adore You,0.3
1j8z4TTjJ1YOdoFEDwJTQa,4LRPiXqCikLlN15c3yImP7,Ain't It Fun,As It Was,0.21
1j8z4TTjJ1YOdoFEDwJTQa,1Iq8oo9XkmmvCQiGOfORiz,Ain't It Fun,Is It Over Now? (Taylor's Version) (From The Vault),0.14
1j8z4TTjJ1YOdoFEDwJTQa,4Dvkj6JhhA12EX05fT7y2e,Ain't It Fun,As It Was,0.21
0qwcGscxUHGZTgq0zcaqk1,4kbj5MwxO1bq9wjT5g9HaA,Here's to Never Growing Up,Shut Up and Dance,0.16
0qwcGscxUHGZTgq0zcaqk1,0VwNdo84DaVYLIkbVO86ND,Here's to Never Growing Up,We Are Never Ever Getting Back Together,0.02
5Hroj5K7vLpIG4FNCRIjbP,2Bs4jQEGMycglOfWPBqrVG,Best Day Of My Life,Steal My Girl,0.13
5Hroj5K7vLpIG4FNCRIjbP,5Ohxk2dO5COHF1krpoPigN,Best Day Of My Life,Sign of the Times,0.12
5Hroj5K7vLpIG4FNCRIjbP,2QZ7WLBE8h2y1Y5Fb8RYbH,Best Day Of My Life,In My Blood,0.15
5Hroj5K7vLpIG4FNCRIjbP,3FeVmId7tL5YN8B7R3imoM,Best Day Of My Life,My Universe,0.17
5Hroj5K7vLpIG4FNCRIjbP,1r9xUipOqoNwggBpENDsvJ,Best Day Of My Life,Enemy (with JID) - from the series Arcane League of Legends,0.06
5Hroj5K7vLpIG4FNCRIjbP,6xZ4Q2k2ompmDppyeESIY8,Best Day Of My Life,Level of Concern,0.14
2Bs4jQEGMycglOfWPBqrVG,2QZ7WLBE8h2y1Y5Fb8RYbH,Steal My Girl,In My Blood,0.23
2Bs4jQEGMycglOfWPBqrVG,3FeVmId7tL5YN8B7R3imoM,Steal My Girl,My Universe,0.29
13P5rwmk2EsoFRIz9UCeh9,3uwnnTQcHM1rDqSfA4gQNz,Cool Kids,Cool for the Summer,0.26
2K87XMYnUMqLcX3zvtAF4G,7JJmb5XwzOO8jgpou264Ml,Drag Me Down,There's Nothing Holdin' Me Back,0.17
2K87XMYnUMqLcX3zvtAF4G,4ggiDYAkJ7Yk8d5xOr7Xjo,Drag Me Down,Me Niego (feat. Ozuna & Wisin),0.16
2K87XMYnUMqLcX3zvtAF4G,4POHzEwNTCYaIvqCUp3NnO,Drag Me Down,Old Me,0.25
3uwnnTQcHM1rDqSfA4gQNz,5Ohxk2dO5COHF1krpoPigN,Cool for the Summer,Sign of the Times,0.12
3uwnnTQcHM1rDqSfA4gQNz,4ylWMuGbMXNDgDd8lErEle,Cool for the Summer,The Greatest Show,0.17
3uwnnTQcHM1rDqSfA4gQNz,2pn8dNVSpYnAtlKFC8Q0DJ,Cool for the Summer,On The Ground,0.18
3uwnnTQcHM1rDqSfA4gQNz,1r9xUipOqoNwggBpENDsvJ,Cool for the Summer,Enemy (with JID) - from the series Arcane League of Legends,0.04
3uwnnTQcHM1rDqSfA4gQNz,1Iq8oo9XkmmvCQiGOfORiz,Cool for the Summer,Is It Over Now? (Taylor's Version) (From The Vault),0.06
3uwnnTQcHM1rDqSfA4gQNz,3RiPr603aXAoi4GHyXx0uy,Cool for the Summer,Hymn for the Weekend,0.31
70eDxAyAraNTiD6lx2ZEnH,4ggiDYAkJ7Yk8d5xOr7Xjo,Ex's & Oh's,Me Niego (feat. Ozuna & Wisin),0.07
70eDxAyAraNTiD6lx2ZEnH,1r9xUipOqoNwggBpENDsvJ,Ex's & Oh's,Enemy (with JID) - from the series Arcane League of Legends,0.06
4Tt6GiWS2V9sQjZjS2xjp2,6PERP62TejQjgHu81OHxgM,"Honey, I'm Good.",good 4 u,0.27
4Tt6GiWS2V9sQjZjS2xjp2,4ZtFanR9U6ndgddUvNcjcG,"Honey, I'm Good.",good 4 u,0.27
7JJmb5XwzOO8jgpou264Ml,4ggiDYAkJ7Yk8d5xOr7Xjo,There's Nothing Holdin' Me Back,Me Niego (feat. Ozuna & Wisin),0.12
7JJmb5XwzOO8jgpou264Ml,4POHzEwNTCYaIvqCUp3NnO,There's Nothing Holdin' Me Back,Old Me,0.15
7JJmb5XwzOO8jgpou264Ml,0VwNdo84DaVYLIkbVO86ND,There's Nothing Holdin' Me Back,We Are Never Ever Getting Back Together,0.11
5Ohxk2dO5COHF1krpoPigN,4ylWMuGbMXNDgDd8lErEle,Sign of the Times,The Greatest Show,0.09
5Ohxk2dO5COHF1krpoPigN,2pn8dNVSpYnAtlKFC8Q0DJ,Sign of the Times,On The Ground,0.11
5Ohxk2dO5COHF1krpoPigN,1r9xUipOqoNwggBpENDsvJ,Sign of the Times,Enemy (with JID) - from the series Arcane League of Legends,0.12
5Ohxk2dO5COHF1krpoPigN,1Iq8oo9XkmmvCQiGOfORiz,Sign of the Times,Is It Over Now? (Taylor's Version) (From The Vault),0.03
5Ohxk2dO5COHF1krpoPigN,3RiPr603aXAoi4GHyXx0uy,Sign of the Times,Hymn for the Weekend,0.11
5Ohxk2dO5COHF1krpoPigN,6xZ4Q2k2ompmDppyeESIY8,Sign of the Times,Level of Concern,0.19
2QZ7WLBE8h2y1Y5Fb8RYbH,3FeVmId7tL5YN8B7R3imoM,In My Blood,My Universe,0.25
4ggiDYAkJ7Yk8d5xOr7Xjo,4POHzEwNTCYaIvqCUp3NnO,Me Niego (feat. Ozuna & Wisin),Old Me,0.18
4ggiDYAkJ7Yk8d5xOr7Xjo,6fRxMU4LWwyaSSowV441IU,Me Niego (feat. Ozuna & Wisin),Beautiful Mistakes (feat. Megan Thee Stallion),0.08
4ggiDYAkJ7Yk8d5xOr7Xjo,1r9xUipOqoNwggBpENDsvJ,Me Niego (feat. Ozuna & Wisin),Enemy (with JID) - from the series Arcane League of Legends,0.03
4ggiDYAkJ7Yk8d5xOr7Xjo,1cS0TgbR263ey9jn0MwD2s,Me Niego (feat. Ozuna & Wisin),River (feat. Ed Sheeran),0.13
4ylWMuGbMXNDgDd8lErEle,2pn8dNVSpYnAtlKFC8Q0DJ,The Greatest Show,On The Ground,0.18
4ylWMuGbMXNDgDd8lErEle,1r9xUipOqoNwggBpENDsvJ,The Greatest Show,Enemy (with JID) - from the series Arcane League of Legends,0.05
4ylWMuGbMXNDgDd8lErEle,1Iq8oo9XkmmvCQiGOfORiz,The Greatest Show,Is It Over Now? (Taylor's Version) (From The Vault),0.06
4ylWMuGbMXNDgDd8lErEle,3RiPr603aXAoi4GHyXx0uy,The Greatest Show,Hymn for the Weekend,0.14
6LsAAHotRLMOHfCsSfYCsz,3jjujdWJ72nww5eGnfs2E7,If I Can't Have You,Adore You,0.18
6LsAAHotRLMOHfCsSfYCsz,0e8nrvls4Qqv5Rfa2UhqmO,If I Can't Have You,THATS WHAT I WANT,0.18
6LsAAHotRLMOHfCsSfYCsz,4bPQs0PHn4xbipzdPfn6du,If I Can't Have You,I Write Sins Not Tragedies,0.12
6PERP62TejQjgHu81OHxgM,4ZtFanR9U6ndgddUvNcjcG,good 4 u,good 4 u,1.0
5HCyWlXZPP0y6Gqq8TgA20,1r9xUipOqoNwggBpENDsvJ,STAY (with Justin Bieber),Enemy (with JID) - from the series Arcane League of Legends,0.1
5HCyWlXZPP0y6Gqq8TgA20,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),STAY (with Justin Bieber),1.0
3USxtqRwSYz57Ewm6wWRMp,02MWAaffLxlfxAUY7c5dvx,Heat Waves,Heat Waves,1.0
6fRxMU4LWwyaSSowV441IU,1cS0TgbR263ey9jn0MwD2s,Beautiful Mistakes (feat. Megan Thee Stallion),River (feat. Ed Sheeran),0.12
2pn8dNVSpYnAtlKFC8Q0DJ,1r9xUipOqoNwggBpENDsvJ,On The Ground,Enemy (with JID) - from the series Arcane League of Legends,0.05
2pn8dNVSpYnAtlKFC8Q0DJ,1Iq8oo9XkmmvCQiGOfORiz,On The Ground,Is It Over Now? (Taylor's Version) (From The Vault),0.06
2pn8dNVSpYnAtlKFC8Q0DJ,3RiPr603aXAoi4GHyXx0uy,On The Ground,Hymn for the Weekend,0.17
0e8nrvls4Qqv5Rfa2UhqmO,4bPQs0PHn4xbipzdPfn6du,THATS WHAT I WANT,I Write Sins Not Tragedies,0.14
4LRPiXqCikLlN15c3yImP7,1Iq8oo9XkmmvCQiGOfORiz,As It Was,Is It Over Now? (Taylor's Version) (From The Vault),0.1
4LRPiXqCikLlN15c3yImP7,4Dvkj6JhhA12EX05fT7y2e,As It Was,As It Was,1.0
1r9xUipOqoNwggBpENDsvJ,1Iq8oo9XkmmvCQiGOfORiz,Enemy (with JID) - from the series Arcane League of Legends,Is It Over Now? (Taylor's Version) (From The Vault),0.07
1r9xUipOqoNwggBpENDsvJ,3RiPr603aXAoi4GHyXx0uy,Enemy (with JID) - from the series Arcane League of Legends,Hymn for the Weekend,0.06
1r9xUipOqoNwggBpENDsvJ,6xZ4Q2k2ompmDppyeESIY8,Enemy (with JID) - from the series Arcane League of Legends,Level of Concern,0.09
1r9xUipOqoNwggBpENDsvJ,5PjdY0CKGZdEuoNab3yDmX,Enemy (with JID) - from the series Arcane League of Legends,STAY (with Justin Bieber),0.1
1Iq8oo9XkmmvCQiGOfORiz,3RiPr603aXAoi4GHyXx0uy,Is It Over Now? (Taylor's Version) (From The Vault),Hymn for the Weekend,0.07
1Iq8oo9XkmmvCQiGOfORiz,4Dvkj6JhhA12EX05fT7y2e,Is It Over Now? (Taylor's Version) (From The Vault),As It Was,0.1
