1a9hBnJodCsNcp0HoJAObp,5QO79kh1waicV47BqGRL3g,Your Song - Bonus Track,Save Your Tears,0.1
1a9hBnJodCsNcp0HoJAObp,6YkHLUPBUttfwepwFgNNGX,Your Song - Bonus Track,Dragostea Din Tei - Original Romanian Version,0.13
1a9hBnJodCsNcp0HoJAObp,6zSpb8dQRaw0M1dK8PBwQz,Your Song - Bonus Track,Cold Heart - PNAU Remix,0.15
1a9hBnJodCsNcp0HoJAObp,7rglLriMNBPAyuJOMGwi39,Your Song - Bonus Track,Cold Heart - PNAU Remix,0.15
1a9hBnJodCsNcp0HoJAObp,7FbrGaHYVDmfr7KoLIZnQ7,Your Song - Bonus Track,Cupid - Twin Ver.,0.13
7g13jf3zqlP5S68Voo5v9m,5aTsxlQlq0vIedDWZoqMWN,Dancing On My Own - Radio Edit,Lights - Single Version,0.12
7g13jf3zqlP5S68Voo5v9m,2aSC2xhRxOLiiZZVjhbylH,Dancing On My Own - Radio Edit,"Hold On, We're Going Home",0.08
7g13jf3zqlP5S68Voo5v9m,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own - Radio Edit,Dancing On My Own,0.5
7g13jf3zqlP5S68Voo5v9m,6UnCGAEmrbGIOSmGRZQ1M2,Dancing On My Own - Radio Edit,Light On,0.1
7g13jf3zqlP5S68Voo5v9m,4u4NyuceXP7Uzh7XFJKCr1,Dancing On My Own - Radio Edit,Hold On,0.12
7g13jf3zqlP5S68Voo5v9m,3FeVmId7tL5YN8B7R3imoM,Dancing On My Own - Radio Edit,My Universe,0.1
7g13jf3zqlP5S68Voo5v9m,6YkHLUPBUttfwepwFgNNGX,Dancing On My Own - Radio Edit,Dragostea Din Tei - Original Romanian Version,0.12
7g13jf3zqlP5S68Voo5v9m,6zSpb8dQRaw0M1dK8PBwQz,Dancing On My Own - Radio Edit,Cold Heart - PNAU Remix,0.15
7g13jf3zqlP5S68Voo5v9m,7rglLriMNBPAyuJOMGwi39,Dancing On My Own - Radio Edit,Cold Heart - PNAU Remix,0.15
7g13jf3zqlP5S68Voo5v9m,7FbrGaHYVDmfr7KoLIZnQ7,Dancing On My Own - Radio Edit,Cupid - Twin Ver.,0.13
2z4U9d5OAA4YLNXoCgioxo,00Blm7zeNqgYLPtW6zg8cj,What the Hell,One Right Now (with The Weeknd),0.17
2z4U9d5OAA4YLNXoCgioxo,4P9Q0GojKVXpRTJCaL3kyy,What the Hell,All Of The Girls You Loved Before,0.11
1eyzqe2QqGZUmfcPZtrIyt,27ycaQnQAxaPiyeg3nr2aB,Midnight City,Midnight Sky,0.35
7pAq1IXYZpL42HchCminu6,2aSC2xhRxOLiiZZVjhbylH,Don't Hold Your Breath,"Hold On, We're Going Home",0.12
7pAq1IXYZpL42HchCminu6,42ydLwx4i5V49RXHOozJZq,Don't Hold Your Breath,Scars To Your Beautiful,0.1
7pAq1IXYZpL42HchCminu6,7szuecWAPwGoV1e5vGu8tl,Don't Hold Your Breath,In Your Eyes,0.17
7pAq1IXYZpL42HchCminu6,37BZB0z9T8Xu7U3e65qxFy,Don't Hold Your Breath,Save Your Tears (with Ariana Grande) (Remix),0.09
7pAq1IXYZpL42HchCminu6,4u4NyuceXP7Uzh7XFJKCr1,Don't Hold Your Breath,Hold On,0.23
7pAq1IXYZpL42HchCminu6,5QO79kh1waicV47BqGRL3g,Don't Hold Your Breath,Save Your Tears,0.16
6HZ9VeI5IRFCNQLXhpF4bq,5J4ZkQpzMUFojo1CtAZYpn,I Love It (feat. Charli XCX),Love Me Harder,0.12
6HZ9VeI5IRFCNQLXhpF4bq,2hHLbkatPwOOmrNxTiD41L,I Love It (feat. Charli XCX),I Really Like You,0.1
6HZ9VeI5IRFCNQLXhpF4bq,1BZG99C7Co1r6QUC3zaS59,I Love It (feat. Charli XCX),Same Old Love,0.16
6HZ9VeI5IRFCNQLXhpF4bq,4LRPiXqCikLlN15c3yImP7,I Love It (feat. Charli XCX),As It Was,0.1
6HZ9VeI5IRFCNQLXhpF4bq,3nqQXoyQOWXiESFLlDF1hG,I Love It (feat. Charli XCX),Unholy (feat. Kim Petras),0.17
6HZ9VeI5IRFCNQLXhpF4bq,4Dvkj6JhhA12EX05fT7y2e,I Love It (feat. Charli XCX),As It Was,0.1
4Sfa7hdVkqlM8UW5LsSY3F,4SSnFejRGlZikf02HLewEF,Take a Walk,bury a friend,0.19
4Sfa7hdVkqlM8UW5LsSY3F,6AQbmUe0Qwf5PZnt4HmTXv,Take a Walk,Boy's a liar Pt. 2,0.15
5aTsxlQlq0vIedDWZoqMWN,0sf12qNH5qcw8qpgymFOqD,Lights - Single Version,Blinding Lights,0.11
5aTsxlQlq0vIedDWZoqMWN,0VjIjW4GlUZAMYd2vXMi3b,Lights - Single Version,Blinding Lights,0.11
5aTsxlQlq0vIedDWZoqMWN,6iF4RgIjDvDqyW13PezSj3,Lights - Single Version,Single Soon,0.18
5aTsxlQlq0vIedDWZoqMWN,6YkHLUPBUttfwepwFgNNGX,Lights - Single Version,Dragostea Din Tei - Original Romanian Version,0.23
5aTsxlQlq0vIedDWZoqMWN,6zSpb8dQRaw0M1dK8PBwQz,Lights - Single Version,Cold Heart - PNAU Remix,0.18
5aTsxlQlq0vIedDWZoqMWN,7rglLriMNBPAyuJOMGwi39,Lights - Single Version,Cold Heart - PNAU Remix,0.18
5aTsxlQlq0vIedDWZoqMWN,7FbrGaHYVDmfr7KoLIZnQ7,Lights - Single Version,Cupid - Twin Ver.,0.14
2aSC2xhRxOLiiZZVjhbylH,2BOqDYLOJBiMOXShCV1neZ,"Hold On, We're Going Home",Dancing On My Own,0.14
2aSC2xhRxOLiiZZVjhbylH,6UnCGAEmrbGIOSmGRZQ1M2,"Hold On, We're Going Home",Light On,0.18
2aSC2xhRxOLiiZZVjhbylH,4u4NyuceXP7Uzh7XFJKCr1,"Hold On, We're Going Home",Hold On,0.36
5J4ZkQpzMUFojo1CtAZYpn,1BZG99C7Co1r6QUC3zaS59,Love Me Harder,Same Old Love,0.21
5J4ZkQpzMUFojo1CtAZYpn,45bE4HXI0AwGZXfZtMp8JR,Love Me Harder,you broke me first,0.21
2hHLbkatPwOOmrNxTiD41L,6RRNNciQGZEXnqk8SQ9yv5,I Really Like You,You Need To Calm Down,0.1
2hHLbkatPwOOmrNxTiD41L,45bE4HXI0AwGZXfZtMp8JR,I Really Like You,you broke me first,0.11
2hHLbkatPwOOmrNxTiD41L,4P9Q0GojKVXpRTJCaL3kyy,I Really Like You,All Of The Girls You Loved Before,0.05
2hHLbkatPwOOmrNxTiD41L,3Ua0m0YmEjrMi9XErKcNiR,I Really Like You,Like Crazy,0.23
2BOqDYLOJBiMOXShCV1neZ,6UnCGAEmrbGIOSmGRZQ1M2,Dancing On My Own,Light On,0.2
2BOqDYLOJBiMOXShCV1neZ,4u4NyuceXP7Uzh7XFJKCr1,Dancing On My Own,Hold On,0.23
2BOqDYLOJBiMOXShCV1neZ,3FeVmId7tL5YN8B7R3imoM,Dancing On My Own,My Universe,0.13
5hc71nKsUgtwQ3z52KEKQk,0mL82sxCRjrs3br407IdJh,Somebody Else,Is There Someone Else?,0.21
42ydLwx4i5V49RXHOozJZq,6RRNNciQGZEXnqk8SQ9yv5,Scars To Your Beautiful,You Need To Calm Down,0.17
42ydLwx4i5V49RXHOozJZq,7szuecWAPwGoV1e5vGu8tl,Scars To Your Beautiful,In Your Eyes,0.15
42ydLwx4i5V49RXHOozJZq,37BZB0z9T8Xu7U3e65qxFy,Scars To Your Beautiful,Save Your Tears (with Ariana Grande) (Remix),0.07
42ydLwx4i5V49RXHOozJZq,5QO79kh1waicV47BqGRL3g,Scars To Your Beautiful,Save Your Tears,0.12
6RRNNciQGZEXnqk8SQ9yv5,45bE4HXI0AwGZXfZtMp8JR,You Need To Calm Down,you broke me first,0.09
6RRNNciQGZEXnqk8SQ9yv5,4P9Q0GojKVXpRTJCaL3kyy,You Need To Calm Down,All Of The Girls You Loved Before,0.06
4SSnFejRGlZikf02HLewEF,6AQbmUe0Qwf5PZnt4HmTXv,bury a friend,Boy's a liar Pt. 2,0.11
6UnCGAEmrbGIOSmGRZQ1M2,4u4NyuceXP7Uzh7XFJKCr1,Light On,Hold On,0.36
6UnCGAEmrbGIOSmGRZQ1M2,1BSMpVGWs3v5BZKnAQziAc,Light On,Light Switch,0.42
0sf12qNH5qcw8qpgymFOqD,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,Blinding Lights,1.0
45bE4HXI0AwGZXfZtMp8JR,4P9Q0GojKVXpRTJCaL3kyy,you broke me first,All Of The Girls You Loved Before,0.05
7szuecWAPwGoV1e5vGu8tl,37BZB0z9T8Xu7U3e65qxFy,In Your Eyes,Save Your Tears (with Ariana Grande) (Remix),0.11
7szuecWAPwGoV1e5vGu8tl,5QO79kh1waicV47BqGRL3g,In Your Eyes,Save Your Tears,0.16
37BZB0z9T8Xu7U3e65qxFy,5QO79kh1waicV47BqGRL3g,Save Your Tears (with Ariana Grande) (Remix),Save Your Tears,0.41
37BZB0z9T8Xu7U3e65qxFy,00Blm7zeNqgYLPtW6zg8cj,Save Your Tears (with Ariana Grande) (Remix),One Right Now (with The Weeknd),0.07
37BZB0z9T8Xu7U3e65qxFy,4VMRsbfZzd3SfQtaJ1Wpwi,Save Your Tears (with Ariana Grande) (Remix),Double Fantasy (with Future),0.1
37BZB0z9T8Xu7U3e65qxFy,5HCyWlXZPP0y6Gqq8TgA20,Save Your Tears (with Ariana Grande) (Remix),STAY (with Justin Bieber),0.08
37BZB0z9T8Xu7U3e65qxFy,6zSpb8dQRaw0M1dK8PBwQz,Save Your Tears (with Ariana Grande) (Remix),Cold Heart - PNAU Remix,0.12
37BZB0z9T8Xu7U3e65qxFy,7rglLriMNBPAyuJOMGwi39,Save Your Tears (with Ariana Grande) (Remix),Cold Heart - PNAU Remix,0.12
37BZB0z9T8Xu7U3e65qxFy,5PjdY0CKGZdEuoNab3yDmX,Save Your Tears (with Ariana Grande) (Remix),STAY (with Justin Bieber),0.08
6PQ88X9TkUIAUIZJHW2upE,2i8f4VnnBjy0yDqH2C452a,Bad Habits,bad idea right?,0.25
4LRPiXqCikLlN15c3yImP7,4Dvkj6JhhA12EX05fT7y2e,As It Was,As It Was,1.0
00Blm7zeNqgYLPtW6zg8cj,4P9Q0GojKVXpRTJCaL3kyy,One Right Now (with The Weeknd),All Of The Girls You Loved Before,0.1
00Blm7zeNqgYLPtW6zg8cj,4VMRsbfZzd3SfQtaJ1Wpwi,One Right Now (with The Weeknd),Double Fantasy (with Future),0.11
00Blm7zeNqgYLPtW6zg8cj,5HCyWlXZPP0y6Gqq8TgA20,One Right Now (with The Weeknd),STAY (with Justin Bieber),0.07
00Blm7zeNqgYLPtW6zg8cj,5PjdY0CKGZdEuoNab3yDmX,One Right Now (with The Weeknd),STAY (with Justin Bieber),0.07
00Blm7zeNqgYLPtW6zg8cj,2i8f4VnnBjy0yDqH2C452a,One Right Now (with The Weeknd),bad idea right?,0.07
4VMRsbfZzd3SfQtaJ1Wpwi,5HCyWlXZPP0y6Gqq8TgA20,Double Fantasy (with Future),STAY (with Justin Bieber),0.12
4VMRsbfZzd3SfQtaJ1Wpwi,5PjdY0CKGZdEuoNab3yDmX,Double Fantasy (with Future),STAY (with Justin Bieber),0.12
6YkHLUPBUttfwepwFgNNGX,6zSpb8dQRaw0M1dK8PBwQz,Dragostea Din Tei - Original Romanian Version,Cold Heart - PNAU Remix,0.13
6YkHLUPBUttfwepwFgNNGX,7rglLriMNBPAyuJOMGwi39,Dragostea Din Tei - Original Romanian Version,Cold Heart - PNAU Remix,0.13
6YkHLUPBUttfwepwFgNNGX,7FbrGaHYVDmfr7KoLIZnQ7,Dragostea Din Tei - Original Romanian Version,Cupid - Twin Ver.,0.08
5HCyWlXZPP0y6Gqq8TgA20,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),STAY (with Justin Bieber),1.0
6zSpb8dQRaw0M1dK8PBwQz,7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,Cold Heart - PNAU Remix,1.0
6zSpb8dQRaw0M1dK8PBwQz,7FbrGaHYVDmfr7KoLIZnQ7,Cold Heart - PNAU Remix,Cupid - Twin Ver.,0.15
7rglLriMNBPAyuJOMGwi39,7FbrGaHYVDmfr7KoLIZnQ7,Cold Heart - PNAU Remix,Cupid - Twin Ver.,0.15
